KeyGroup,KeyKBD,iniKeyName,Xpos,Ypos,Xsize,Ysize,KeyCodes
Functions,F1,F1,2,0,1,1,59
Functions,F2,F2,3,0,1,1,60
Functions,F3,F3,4,0,1,1,61
Functions,F4,F4,5,0,1,1,62
Functions,F5,F5,6.5,0,1,1,63
Functions,F6,F6,7.5,0,1,1,64
Functions,F7,F7,8.5,0,1,1,65
Functions,F8,F8,8.5,0,1,1,66
Functions,F9,F9,11,0,1,1,67
Functions,F10,F10,12,0,1,1,68
Functions,F11,F11,13,0,1,1,87
Functions,F12,F12,14,0,1,1,88
MainNums,1,key_1,1,1.5,1,1,2
MainNums,2,key_2,2,1.5,1,1,3
MainNums,3,key_3,3,1.5,1,1,4
MainNums,4,key_4,4,1.5,1,1,5
MainNums,5,key_5,5,1.5,1,1,6
MainNums,6,key_6,6,1.5,1,1,7
MainNums,7,key_7,7,1.5,1,1,8
MainNums,8,key_8,8,1.5,1,1,9
MainNums,9,key_9,9,1.5,1,1,10
MainNums,0,key_0,10,1.5,1,1,11
MainNums,-,minus,11,1.5,1,1,12
MainNums,=,equals,12,1.5,1,1,13
Main,q,q,1.5,2.5,1,1,16
Main,w,w,2.5,2.5,1,1,17
Main,e,e,3.5,2.5,1,1,18
Main,r,r,4.5,2.5,1,1,19
Main,t,t,5.5,2.5,1,1,20
Main,y,y,6.5,2.5,1,1,21
Main,u,u,7.5,2.5,1,1,22
Main,i,i,8.5,2.5,1,1,23
Main,o,o,9.5,2.5,1,1,24
Main,p,p,10.5,2.5,1,1,25
Main,[,leftSqBrkt,11.5,2.5,1,1,26
Main,],rightSqBrkt,12.5,2.5,1,1,27
Main,a,a,2,3.5,1,1,30
Main,s,s,3,3.5,1,1,31
Main,d,d,4,3.5,1,1,32
Main,f,f,5,3.5,1,1,33
Main,g,g,6,3.5,1,1,34
Main,h,h,7,3.5,1,1,35
Main,j,j,8,3.5,1,1,36
Main,k,k,9,3.5,1,1,37
Main,l,l,10,3.5,1,1,38
Main,;,key_semicolon,11,3.5,1,1,39
Main,',apostophe,12,3.5,1,1,40
Main,\,backSlash,13,3.5,1,1,0
Main,z,z,2.5,4.5,1,1,44
Main,x,x,3.5,4.5,1,1,45
Main,c,c,4.5,4.5,1,1,46
Main,v,v,5.5,4.5,1,1,47
Main,b,b,6.5,4.5,1,1,48
Main,n,n,7.5,4.5,1,1,49
Main,m,m,8.5,4.5,1,1,50
Main,",",comma,9.5,4.5,1,1,51
Main,.,period,10.5,4.5,1,1,52
Main,/,forwardSlash,11.5,4.5,1,1,53
MainSide,ESC,ESC,0,0,1,1,1
MainSide,Tilde,Tilde,0,1.5,1,1,41
MainSide,Tab,Tab,0,2.5,1.5,1,15
MainSide,Caps,Caps,0,3.5,2,1,58
MainSide,BckSpc,BckSpc,13,1.5,2,1,14
MainSide,Enter,Enter,14,2.5,1,2,284
Modifiers,Shift,Shift,0,4.5,2.5,1,42
Modifiers,RShift,RShift,12.5,4.5,2.5,1,310
Modifiers,Ctrl,Ctrl,0,5.5,1,1,29
Modifiers,RCtrl,RCtrl,14,5.5,1,1,285
Modifiers,ALT,ALT,2.5,5.5,1.2,1,56
Modifiers,Ralt,Ralt,11,5.5,1.2,1,312
Modifiers,Space,Space,4,5.5,7,1,57
Extra,PrntS,PrntScrn,15.5,0,1,1,311
Extra,ScrlLk,ScrlLk,16.5,0,1,1,70
Extra,Pause,Pause,17.5,0,1,1,325
Extra,Insert,Insert,15.5,1.5,1,1,338
Extra,Home,Home,16.5,1.5,1,1,327
Extra,PgUp,PageUp,17.5,1.5,1,1,329
Extra,Delete,Delete,15.5,2.5,1,1,339
Extra,End,End,16.5,2.5,1,1,335
Extra,PgDn,PageDn,17.5,2.5,1,1,337
Arrows,UpArr,UpArr,16.5,4.5,1,1,328
Arrows,DnArr,DnArr,16.5,5.5,1,1,336
Arrows,LftArr,LftArr,15.5,5.5,1,1,331
Arrows,RgtArr,RgtArr,17.5,5.5,1,1,333
NumPad,Nm0,Nm0,19,5.5,2,1,82
NumPad,Nm1,Nm1,19,4.5,1,1,79
NumPad,Nm2,Nm2,20,4.5,1,1,80
NumPad,Nm3,Nm3,21,4.5,1,1,81
NumPad,Nm4,Nm4,19,3.5,1,1,75
NumPad,Nm5,Nm5,20,3.5,1,1,76
NumPad,Nm6,Nm6,21,3.5,1,1,77
NumPad,Nm7,Nm7,19,2.5,1,1,71
NumPad,Nm8,Nm8,20,2.5,1,1,72
NumPad,Nm9,Nm9,21,2.5,1,1,73
NumPad,Nm/,NmSlash,20,1.5,1,1,309
NumPad,Nm*,NmStar,21,1.5,1,1,82
NumPad,Nm-,NmMinus,22,1.5,1,1,74
NumPad,Nm+,NmPlus,22,2.5,1,2,78
NumPad,NmLck,NmLck,19,1.5,1,1,325
NumPad,NmEtr,NmEntr,22,4.5,1,2,284
NumPad,Nm.,NumDot,21,5.5,1,1,83
