KeyGroup,KeyKBD,iniKeyName,Xpos,Ypos,Xsize,Ysize,KeyCodes,VKCode
Functions,F1,F1,2,0,1,1,59,70
Functions,F2,F2,3,0,1,1,60,71
Functions,F3,F3,4,0,1,1,61,72
Functions,F4,F4,5,0,1,1,62,73
Functions,F5,F5,6.5,0,1,1,63,74
Functions,F6,F6,7.5,0,1,1,64,75
Functions,F7,F7,8.5,0,1,1,65,76
Functions,F8,F8,8.5,0,1,1,66,77
Functions,F9,F9,11,0,1,1,67,78
Functions,F10,F10,12,0,1,1,68,79
Functions,F11,F11,13,0,1,1,87,7a
Functions,F12,F12,14,0,1,1,88,7b
MainNums,1,key_1,1,1.5,1,1,2,31
MainNums,2,key_2,2,1.5,1,1,3,32
MainNums,3,key_3,3,1.5,1,1,4,33
MainNums,4,key_4,4,1.5,1,1,5,34
MainNums,5,key_5,5,1.5,1,1,6,35
MainNums,6,key_6,6,1.5,1,1,7,36
MainNums,7,key_7,7,1.5,1,1,8,37
MainNums,8,key_8,8,1.5,1,1,9,38
MainNums,9,key_9,9,1.5,1,1,10,39
MainNums,0,key_0,10,1.5,1,1,11,30
MainNums,-,minus,11,1.5,1,1,12,bd
MainNums,=,equals,12,1.5,1,1,13,bb
Main,q,q,1.5,2.5,1,1,16,51
Main,w,w,2.5,2.5,1,1,17,57
Main,e,e,3.5,2.5,1,1,18,45
Main,r,r,4.5,2.5,1,1,19,52
Main,t,t,5.5,2.5,1,1,20,54
Main,y,y,6.5,2.5,1,1,21,59
Main,u,u,7.5,2.5,1,1,22,55
Main,i,i,8.5,2.5,1,1,23,49
Main,o,o,9.5,2.5,1,1,24,4f
Main,p,p,10.5,2.5,1,1,25,50
Main,[,leftSqBrkt,11.5,2.5,1,1,26,db
Main,],rightSqBrkt,12.5,2.5,1,1,27,dd
Main,a,a,2,3.5,1,1,30,41
Main,s,s,3,3.5,1,1,31,53
Main,d,d,4,3.5,1,1,32,44
Main,f,f,5,3.5,1,1,33,46
Main,g,g,6,3.5,1,1,34,47
Main,h,h,7,3.5,1,1,35,48
Main,j,j,8,3.5,1,1,36,4a
Main,k,k,9,3.5,1,1,37,4b
Main,l,l,10,3.5,1,1,38,4c
Main,;,key_semicolon,11,3.5,1,1,39,ba
Main,',apostophe,12,3.5,1,1,40,de
Main,\,backSlash,13,3.5,1,1,0,dc
Main,z,z,2.5,4.5,1,1,44,5a
Main,x,x,3.5,4.5,1,1,45,58
Main,c,c,4.5,4.5,1,1,46,43
Main,v,v,5.5,4.5,1,1,47,56
Main,b,b,6.5,4.5,1,1,48,42
Main,n,n,7.5,4.5,1,1,49,4e
Main,m,m,8.5,4.5,1,1,50,4d
Main,",",comma,9.5,4.5,1,1,51,bc
Main,.,period,10.5,4.5,1,1,52,be
Main,/,forwardSlash,11.5,4.5,1,1,53,bf
MainSide,ESC,ESC,0,0,1,1,1,1b
MainSide,Tilde,Tilde,0,1.5,1,1,41,c0
MainSide,Tab,Tab,0,2.5,1.5,1,15,09
MainSide,Caps,Caps,0,3.5,2,1,58,14
MainSide,BckSpc,BckSpc,13,1.5,2,1,14,08
MainSide,Enter,Enter,14,2.5,1,2,284,0d
Modifiers,Shift,Shift,0,4.5,2.5,1,42,a0
Modifiers,RShift,RShift,12.5,4.5,2.5,1,310,a1
Modifiers,Ctrl,Ctrl,0,5.5,1,1,29,a2
Modifiers,RCtrl,RCtrl,14,5.5,1,1,285,a3
Modifiers,ALT,ALT,2.5,5.5,1.2,1,56,a4
Modifiers,Ralt,Ralt,11,5.5,1.2,1,312,a5
Modifiers,Space,Space,4,5.5,7,1,57,20
Extra,PrntS,PrntScrn,15.5,0,1,1,311,2c
Extra,ScrlLk,ScrlLk,16.5,0,1,1,70,91
Extra,Pause,Pause,17.5,0,1,1,325,13
Extra,Insert,Insert,15.5,1.5,1,1,338,2d
Extra,Home,Home,16.5,1.5,1,1,327,24
Extra,PgUp,PageUp,17.5,1.5,1,1,329,21
Extra,Delete,Delete,15.5,2.5,1,1,339,2e
Extra,End,End,16.5,2.5,1,1,335,23
Extra,PgDn,PageDn,17.5,2.5,1,1,337,22
Arrows,UpArr,UpArr,16.5,4.5,1,1,328,26
Arrows,DnArr,DnArr,16.5,5.5,1,1,336,28
Arrows,LftArr,LftArr,15.5,5.5,1,1,331,25
Arrows,RgtArr,RgtArr,17.5,5.5,1,1,333,27
NumPad,Nm0,Nm0,19,5.5,2,1,82,60
NumPad,Nm1,Nm1,19,4.5,1,1,79,61
NumPad,Nm2,Nm2,20,4.5,1,1,80,62
NumPad,Nm3,Nm3,21,4.5,1,1,81,63
NumPad,Nm4,Nm4,19,3.5,1,1,75,64
NumPad,Nm5,Nm5,20,3.5,1,1,76,65
NumPad,Nm6,Nm6,21,3.5,1,1,77,66
NumPad,Nm7,Nm7,19,2.5,1,1,71,67
NumPad,Nm8,Nm8,20,2.5,1,1,72,68
NumPad,Nm9,Nm9,21,2.5,1,1,73,69
NumPad,Nm/,NmSlash,20,1.5,1,1,309,6f
NumPad,Nm*,NmStar,21,1.5,1,1,82,6a
NumPad,Nm-,NmMinus,22,1.5,1,1,74,6d
NumPad,Nm+,NmPlus,22,2.5,1,2,78,6b
NumPad,NmLck,NmLck,19,1.5,1,1,325,90
NumPad,NmEtr,NmEntr,22,4.5,1,2,284,6c
NumPad,Nm.,NumDot,21,5.5,1,1,83,6e
